"TIME","GEO","UNIT","PROD_NRG","ENGINE","Value","Flag and Footnotes"
"1990","Czech Republic","Number","Diesel","2 000 cm³ or over",":",""
"1990","Denmark","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Denmark","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Denmark","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Denmark","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Denmark","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Denmark","Number","Diesel","2 000 cm³ or over",":",""
"1990","Germany (until 1990 former territory of the FRG)","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Germany (until 1990 former territory of the FRG)","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Germany (until 1990 former territory of the FRG)","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Germany (until 1990 former territory of the FRG)","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Germany (until 1990 former territory of the FRG)","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Germany (until 1990 former territory of the FRG)","Number","Diesel","2 000 cm³ or over",":",""
"1990","Estonia","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Estonia","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Estonia","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Estonia","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Estonia","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Estonia","Number","Diesel","2 000 cm³ or over",":",""
"1990","Ireland","Number","All Petroleum Products","Less than 1 400 cm³","49,657",""
"1990","Ireland","Number","All Petroleum Products","From 1 400 to 1 999 cm³","32,173",""
"1990","Ireland","Number","All Petroleum Products","2 000 cm³ or over","1,590",""
"1990","Ireland","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Ireland","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Ireland","Number","Diesel","2 000 cm³ or over",":",""
"1990","Greece","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Greece","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Greece","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Greece","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Greece","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Greece","Number","Diesel","2 000 cm³ or over",":",""
"1990","Spain","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Spain","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Spain","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Spain","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Spain","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Spain","Number","Diesel","2 000 cm³ or over",":",""
"1990","France","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","France","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","France","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","France","Number","Diesel","Less than 1 400 cm³",":",""
"1990","France","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","France","Number","Diesel","2 000 cm³ or over",":",""
"1990","Croatia","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Croatia","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Croatia","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Croatia","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Croatia","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Croatia","Number","Diesel","2 000 cm³ or over",":",""
"1990","Italy","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Italy","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Italy","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Italy","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Italy","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Italy","Number","Diesel","2 000 cm³ or over",":",""
"1990","Cyprus","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Cyprus","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Cyprus","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Cyprus","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Cyprus","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Cyprus","Number","Diesel","2 000 cm³ or over",":",""
"1990","Latvia","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Latvia","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Latvia","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Latvia","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Latvia","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Latvia","Number","Diesel","2 000 cm³ or over",":",""
"1990","Lithuania","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Lithuania","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Lithuania","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Lithuania","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Lithuania","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Lithuania","Number","Diesel","2 000 cm³ or over",":",""
"1990","Luxembourg","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Luxembourg","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Luxembourg","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Luxembourg","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Luxembourg","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Luxembourg","Number","Diesel","2 000 cm³ or over",":",""
"1990","Hungary","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Hungary","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Hungary","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Hungary","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Hungary","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Hungary","Number","Diesel","2 000 cm³ or over",":",""
"1990","Malta","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Malta","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Malta","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Malta","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Malta","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Malta","Number","Diesel","2 000 cm³ or over",":",""
"1990","Netherlands","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Netherlands","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Netherlands","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Netherlands","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Netherlands","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Netherlands","Number","Diesel","2 000 cm³ or over",":",""
"1990","Austria","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Austria","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Austria","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Austria","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Austria","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Austria","Number","Diesel","2 000 cm³ or over",":",""
"1990","Poland","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Poland","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Poland","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Poland","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Poland","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Poland","Number","Diesel","2 000 cm³ or over",":",""
"1990","Portugal","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Portugal","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Portugal","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Portugal","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Portugal","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Portugal","Number","Diesel","2 000 cm³ or over",":",""
"1990","Romania","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Romania","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Romania","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Romania","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Romania","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Romania","Number","Diesel","2 000 cm³ or over",":",""
"1990","Slovenia","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Slovenia","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Slovenia","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Slovenia","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Slovenia","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Slovenia","Number","Diesel","2 000 cm³ or over",":",""
"1990","Slovakia","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Slovakia","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Slovakia","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Slovakia","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Slovakia","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Slovakia","Number","Diesel","2 000 cm³ or over",":",""
"1990","Finland","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Finland","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Finland","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Finland","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Finland","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Finland","Number","Diesel","2 000 cm³ or over",":",""
"1990","Sweden","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Sweden","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Sweden","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Sweden","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Sweden","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Sweden","Number","Diesel","2 000 cm³ or over",":",""
"1990","United Kingdom","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","United Kingdom","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","United Kingdom","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","United Kingdom","Number","Diesel","Less than 1 400 cm³",":",""
"1990","United Kingdom","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","United Kingdom","Number","Diesel","2 000 cm³ or over",":",""
"1990","Iceland","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Iceland","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Iceland","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Iceland","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Iceland","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Iceland","Number","Diesel","2 000 cm³ or over",":",""
"1990","Liechtenstein","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Liechtenstein","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Liechtenstein","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Liechtenstein","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Liechtenstein","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Liechtenstein","Number","Diesel","2 000 cm³ or over",":",""
"1990","Norway","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Norway","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Norway","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Norway","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Norway","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Norway","Number","Diesel","2 000 cm³ or over",":",""
"1990","Switzerland","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Switzerland","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Switzerland","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Switzerland","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Switzerland","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Switzerland","Number","Diesel","2 000 cm³ or over",":",""
"1990","Former Yugoslav Republic of Macedonia, the","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Former Yugoslav Republic of Macedonia, the","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Former Yugoslav Republic of Macedonia, the","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Former Yugoslav Republic of Macedonia, the","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Former Yugoslav Republic of Macedonia, the","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Former Yugoslav Republic of Macedonia, the","Number","Diesel","2 000 cm³ or over",":",""
"1990","Turkey","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1990","Turkey","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1990","Turkey","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1990","Turkey","Number","Diesel","Less than 1 400 cm³",":",""
"1990","Turkey","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1990","Turkey","Number","Diesel","2 000 cm³ or over",":",""
"1991","Belgium","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1991","Belgium","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1991","Belgium","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1991","Belgium","Number","Diesel","Less than 1 400 cm³",":",""
"1991","Belgium","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1991","Belgium","Number","Diesel","2 000 cm³ or over",":",""
"1991","Bulgaria","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1991","Bulgaria","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1991","Bulgaria","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1991","Bulgaria","Number","Diesel","Less than 1 400 cm³",":",""
"1991","Bulgaria","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1991","Bulgaria","Number","Diesel","2 000 cm³ or over",":",""
"1991","Czech Republic","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1991","Czech Republic","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1991","Czech Republic","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1991","Czech Republic","Number","Diesel","Less than 1 400 cm³",":",""
"1991","Czech Republic","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1991","Czech Republic","Number","Diesel","2 000 cm³ or over",":",""
"1991","Denmark","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1991","Denmark","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1991","Denmark","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1991","Denmark","Number","Diesel","Less than 1 400 cm³",":",""
"1991","Denmark","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1991","Denmark","Number","Diesel","2 000 cm³ or over",":",""
"1991","Germany (until 1990 former territory of the FRG)","Number","All Petroleum Products","Less than 1 400 cm³",":",""
